event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788722545.2029056,2026-09-06T19:22:25.022000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722554.2031258,2026-09-06T19:22:34.107000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722566.2032074,2026-09-06T19:22:46.358000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,107,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722578.2032517,2026-09-06T19:22:58.396000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722597.2032960,2026-09-06T19:23:17.309000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,108,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722605.2037256,2026-09-06T19:23:25.093000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722617.2039462,2026-09-06T19:23:37.274000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,108,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722629.2039905,2026-09-06T19:23:49.407000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722640.2040348,2026-09-06T19:24:00.308000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,109,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722662.2042194,2026-09-06T19:24:22.369000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722665.2044841,2026-09-06T19:24:25.155000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722680.2047989,2026-09-06T19:24:40.473000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722700.2048917,2026-09-06T19:25:00.310000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722714.2049360,2026-09-06T19:25:14.543000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722725.2052009,2026-09-06T19:25:25.229000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722729.2054764,2026-09-06T19:25:29.026000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722751.2056305,2026-09-06T19:25:51.069000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722767.2056748,2026-09-06T19:26:07.342000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722787.2061042,2026-09-06T19:26:27.427000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722787.2063246,2026-09-06T19:26:27.593000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722798.2063689,2026-09-06T19:26:38.499000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722807.2064132,2026-09-06T19:26:47.188000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722818.2064575,2026-09-06T19:26:58.549000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40264,0,1,0,0,0,1,0,0,0,1,0,15,9,6,0,15,0,0,79,6,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722819.2065124,2026-09-06T19:26:59.368000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722824.2066901,2026-09-06T19:27:04.563000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40296,0,1,0,0,0,1,0,0,0,1,0,17,10,6,1,17,0,0,81,10,19,6,1,11,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722839.2067450,2026-09-06T19:27:19.447000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722849.2070099,2026-09-06T19:27:29.368000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722855.2072305,2026-09-06T19:27:35.391000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722869.2072748,2026-09-06T19:27:49.445000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722885.2073564,2026-09-06T19:28:05.725000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,109,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722903.2074007,2026-09-06T19:28:23.486000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722909.2076660,2026-09-06T19:28:29.439000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722919.2078870,2026-09-06T19:28:39.021000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722935.2079313,2026-09-06T19:28:55.441000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722953.2079756,2026-09-06T19:29:13.532000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722969.2083347,2026-09-06T19:29:29.505000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722973.2085551,2026-09-06T19:29:33.701000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788722994.2086453,2026-09-06T19:29:54.044000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723014.2087381,2026-09-06T19:30:14.124000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723029.2092405,2026-09-06T19:30:29.573000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723034.2094611,2026-09-06T19:30:34.294000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723054.2097429,2026-09-06T19:30:54.376000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,107,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723064.2097872,2026-09-06T19:31:04.411000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723078.2098315,2026-09-06T19:31:18.455000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723088.2098758,2026-09-06T19:31:28.520000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723091.2101405,2026-09-06T19:31:31.769000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723103.2103609,2026-09-06T19:31:43.448000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723117.2104052,2026-09-06T19:31:57.614000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,109,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723137.2104495,2026-09-06T19:32:17.673000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723151.2107144,2026-09-06T19:32:31.905000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723156.2109350,2026-09-06T19:32:36.690000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723175.2109793,2026-09-06T19:32:55.814000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723188.2110695,2026-09-06T19:33:08.110000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723208.2111996,2026-09-06T19:33:28.268000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723213.2114645,2026-09-06T19:33:33.783000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723222.2116851,2026-09-06T19:33:42.856000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723237.2117294,2026-09-06T19:33:57.957000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723252.2117737,2026-09-06T19:34:12.119000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723262.2118180,2026-09-06T19:34:22.744000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723275.2118623,2026-09-06T19:34:35.812000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,109,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723275.2121272,2026-09-06T19:34:35.921000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723289.2123478,2026-09-06T19:34:49.433000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,109,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723309.2126755,2026-09-06T19:35:09.470000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,109,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723330.2127683,2026-09-06T19:35:30.426000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,109,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723335.2131276,2026-09-06T19:35:35.915000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723351.2133482,2026-09-06T19:35:51.726000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,36,0,0,109,3,19,6,1,20,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723374.2136300,2026-09-06T19:36:14.889000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,109,3,19,6,1,19,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723395.2137687,2026-09-06T19:36:35.259000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723396.2140334,2026-09-06T19:36:36.039000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723409.2142997,2026-09-06T19:36:49.699000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723431.2144384,2026-09-06T19:37:11.999000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723452.2145312,2026-09-06T19:37:32.085000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723458.2147959,2026-09-06T19:37:38.134000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723463.2150163,2026-09-06T19:37:43.527000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723484.2150606,2026-09-06T19:38:04.374000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723496.2151049,2026-09-06T19:38:16.413000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723510.2152041,2026-09-06T19:38:30.520000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723518.2155792,2026-09-06T19:38:38.251000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723532.2158002,2026-09-06T19:38:52.772000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723543.2158445,2026-09-06T19:39:03.481000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723565.2159832,2026-09-06T19:39:25.813000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723578.2162479,2026-09-06T19:39:38.187000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723583.2164683,2026-09-06T19:39:43.893000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723600.2165499,2026-09-06T19:40:00.813000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723615.2165942,2026-09-06T19:40:15.427000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723637.2168760,2026-09-06T19:40:37.481000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723638.2171958,2026-09-06T19:40:38.329000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,19,6,1,10,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723659.2175262,2026-09-06T19:40:59.202000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,109,3,19,6,1,17,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723670.2177977,2026-09-06T19:41:10.363000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,11,10,2,0,0,0,0,0,3,19,6,1,11,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723670.2180175,2026-09-06T19:41:10.363000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,12,11,2,0,0,0,0,0,3,19,6,1,12,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723672.2182373,2026-09-06T19:41:12.036000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723681.2182816,2026-09-06T19:41:21.090000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723704.2185634,2026-09-06T19:41:44.853000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,108,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
wazuh-1788723716.2186626,2026-09-06T19:41:56.394000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,109,3,19,6,1,18,aggregate,same rule repeated >= 10 times in 5 minutes
