event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours,rule_count,rule_decision,rule_reason
wazuh-1788712753.1049300,2026-09-06T16:39:13.567000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,4,9,1,6,0,0,64,8,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788712787.1051573,2026-09-06T16:39:47.638000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,3,9,1,6,0,0,66,8,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788712789.1052015,2026-09-06T16:39:49.641000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,4,9,1,5,0,0,66,8,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788712791.1052457,2026-09-06T16:39:51.650000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,5,9,1,5,0,0,66,8,16,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788712793.1052905,2026-09-06T16:39:53.655000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,59052,0,1,0,0,0,1,0,0,0,0,0,19,1,9,1,4,0,0,66,8,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788712793.1053505,2026-09-06T16:39:53.655000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,1,9,1,4,0,0,66,8,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788712835.1054834,2026-09-06T16:40:35.398000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788712852.1056093,2026-09-06T16:40:52.694000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,1,9,1,3,0,0,67,8,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788712870.1057037,2026-09-06T16:41:10.488000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,2,9,1,3,0,0,69,8,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713060.1064183,2026-09-06T16:44:20.925000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,37510,0,1,0,0,0,1,0,0,0,1,0,9,0,6,0,3,0,0,71,6,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713062.1064732,2026-09-06T16:44:22.927000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34882,0,1,0,0,0,1,0,0,0,1,0,10,1,6,0,4,0,0,72,6,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713066.1065281,2026-09-06T16:44:26.933000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34896,0,1,0,0,0,1,0,0,0,1,0,11,2,6,0,5,0,0,73,6,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713082.1066273,2026-09-06T16:44:42.957000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36206,0,1,0,0,0,1,0,0,0,1,0,12,3,6,0,6,0,0,74,6,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788713084.1066822,2026-09-06T16:44:44.960000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36214,0,1,0,0,0,1,0,0,0,1,0,13,4,6,0,7,0,0,75,6,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788713088.1067371,2026-09-06T16:44:48.977000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36216,0,1,0,0,0,1,0,0,0,1,0,13,5,6,0,8,0,0,76,6,16,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788713102.1068363,2026-09-06T16:45:02.994000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48752,0,1,0,0,0,1,0,0,0,1,0,10,6,6,0,9,0,0,77,6,16,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788713109.1070246,2026-09-06T16:45:09.006000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,48778,0,1,0,0,0,1,0,0,0,1,0,12,7,7,1,11,0,0,79,10,16,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788713149.1071681,2026-09-06T16:45:49.061000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,47080,0,1,0,0,0,1,0,0,0,1,0,13,8,7,1,12,0,0,76,10,16,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788713155.1073771,2026-09-06T16:45:55.429000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713202.1075473,2026-09-06T16:46:42.506000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,12,0,7,1,15,0,0,76,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713204.1075915,2026-09-06T16:46:44.509000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,1,7,1,15,0,0,76,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713206.1076357,2026-09-06T16:46:46.511000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,2,7,1,15,0,0,76,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713208.1076805,2026-09-06T16:46:48.519000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,42370,0,1,0,0,0,1,0,0,0,0,0,15,0,7,1,15,0,0,76,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713208.1077405,2026-09-06T16:46:48.519000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,0,7,1,15,0,0,76,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713412.1090094,2026-09-06T16:50:12.985000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,0,7,2,24,0,0,77,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713494.1093696,2026-09-06T16:51:34.880000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,443,33870,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713539.1098716,2026-09-06T16:52:19.470000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713543.1099532,2026-09-06T16:52:23.213000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,0,7,2,27,0,0,75,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713545.1099974,2026-09-06T16:52:25.215000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,1,7,2,27,0,0,75,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713547.1100416,2026-09-06T16:52:27.218000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,2,7,2,27,0,0,75,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713549.1100864,2026-09-06T16:52:29.224000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,50096,0,1,0,0,0,1,0,0,0,0,0,15,0,7,2,27,0,0,75,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713549.1101464,2026-09-06T16:52:29.224000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,0,7,2,27,0,0,75,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713567.1102350,2026-09-06T16:52:47.276000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,3,7,2,27,0,0,76,10,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788713569.1102792,2026-09-06T16:52:49.284000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,4,7,2,27,0,0,76,10,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788713571.1103234,2026-09-06T16:52:51.289000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,5,7,2,27,0,0,76,10,16,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788713573.1103682,2026-09-06T16:52:53.292000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,49206,0,1,0,0,0,1,0,0,0,0,0,19,1,7,2,27,0,0,76,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713573.1104282,2026-09-06T16:52:53.292000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,1,7,2,27,0,0,76,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713615.1106054,2026-09-06T16:53:35.378000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,6,7,2,27,0,0,76,10,16,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788713617.1106496,2026-09-06T16:53:37.381000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,7,7,2,27,0,0,76,10,16,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788713619.1106938,2026-09-06T16:53:39.383000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,23,8,7,2,27,0,0,75,10,16,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788713621.1107386,2026-09-06T16:53:41.387000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,35804,0,1,0,0,0,1,0,0,0,0,0,24,2,7,2,27,0,0,75,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713621.1107986,2026-09-06T16:53:41.387000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,25,2,7,2,27,0,0,75,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713660.1109315,2026-09-06T16:54:20.181000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,24,1,7,2,27,0,0,75,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713710.1112031,2026-09-06T16:55:10.127000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,2,7,1,18,0,0,75,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713804.1115633,2026-09-06T16:56:44.290000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36236,0,1,0,0,0,1,0,0,0,1,0,22,3,7,1,15,0,0,76,10,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788713808.1116625,2026-09-06T16:56:48.294000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36250,0,1,0,0,0,1,0,0,0,1,0,22,3,7,1,16,0,0,77,10,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788713810.1117174,2026-09-06T16:56:50.296000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36252,0,1,0,0,0,1,0,0,0,1,0,23,4,7,1,17,0,0,78,10,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788713859.1119052,2026-09-06T16:57:39.505000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713870.1119425,2026-09-06T16:57:50.436000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,40928,0,1,0,0,0,1,0,0,0,1,0,15,3,6,0,12,0,0,76,6,16,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788713874.1120417,2026-09-06T16:57:54.442000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,43436,0,1,0,0,0,1,0,0,0,1,0,13,4,6,0,13,0,0,77,6,16,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788713876.1120966,2026-09-06T16:57:56.446000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,43452,0,1,0,0,0,1,0,0,0,1,0,14,5,6,0,14,0,0,78,6,16,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788713890.1121958,2026-09-06T16:58:10.470000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39192,0,1,0,0,0,1,0,0,0,1,0,15,6,6,0,15,0,0,79,6,16,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788713896.1123841,2026-09-06T16:58:16.478000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,38446,0,1,0,0,0,1,0,0,0,1,0,17,7,7,1,17,0,0,81,10,16,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788713922.1124833,2026-09-06T16:58:42.550000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,51986,0,1,0,0,0,1,0,0,0,1,0,13,8,7,1,18,0,0,80,10,16,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788713968.1128252,2026-09-06T16:59:28.085000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,0,7,1,18,0,0,83,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713970.1128694,2026-09-06T16:59:30.086000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,1,7,1,18,0,0,83,10,16,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788713972.1129136,2026-09-06T16:59:32.089000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,2,7,1,18,0,0,83,10,16,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788713974.1129584,2026-09-06T16:59:34.092000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,41548,0,1,0,0,0,1,0,0,0,0,0,17,0,7,1,18,0,0,83,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788713974.1130184,2026-09-06T16:59:34.132000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,0,7,1,18,0,0,83,10,16,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714000.1131070,2026-09-06T17:00:00.889000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,19,0,7,1,15,0,0,81,10,17,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714000.1132856,2026-09-06T17:00:00.891000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,20,1,8,1,15,0,0,81,10,17,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1134671,2026-09-06T17:00:02.159000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,21,2,8,1,15,0,0,81,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1136456,2026-09-06T17:00:02.161000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,22,3,8,1,15,0,0,81,10,17,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1138187,2026-09-06T17:00:02.191000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,23,4,8,1,15,0,0,81,10,17,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1139973,2026-09-06T17:00:02.194000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,24,5,8,1,15,0,0,81,10,17,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1141704,2026-09-06T17:00:02.213000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,25,6,8,1,15,0,0,81,10,17,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1143490,2026-09-06T17:00:02.215000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,26,7,8,1,15,0,0,81,10,17,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1145221,2026-09-06T17:00:02.230000Z,lab-sensor-01,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,27,8,8,1,15,0,0,81,10,17,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1148821,2026-09-06T17:00:02.682000Z,lab-sensor-01,40704,5,local|systemd,systemd,none,journald,0,0,0,0,0,0,0,0,0,0,0,0,29,0,8,1,15,0,0,81,10,17,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1149158,2026-09-06T17:00:02.695000Z,lab-sensor-01,40704,5,local|systemd,systemd,none,journald,0,0,0,0,0,0,0,0,0,0,0,0,30,1,9,1,15,0,0,81,10,17,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1149495,2026-09-06T17:00:02.708000Z,lab-sensor-01,40704,5,local|systemd,systemd,none,journald,0,0,0,0,0,0,0,0,0,0,0,0,31,2,9,1,15,0,0,81,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1149832,2026-09-06T17:00:02.720000Z,lab-sensor-01,40704,5,local|systemd,systemd,none,journald,0,0,0,0,0,0,0,0,0,0,0,0,32,3,9,1,15,0,0,81,10,17,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788714002.1150169,2026-09-06T17:00:02.733000Z,lab-sensor-01,40704,5,local|systemd,systemd,none,journald,0,0,0,0,0,0,0,0,0,0,0,0,33,4,9,1,15,0,0,81,10,17,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788714005.1150506,2026-09-06T17:00:05.486000Z,film-laptop,80730,3,audit|audit_selinux,auditd,none,/var/log/audit/audit.log,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,3,17,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714071.1155557,2026-09-06T17:01:11.770000Z,film-laptop,533,7,ossec,ossec,none,netstat listening ports,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,3,17,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714168.1163917,2026-09-06T17:02:48.971000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,35,3,9,1,18,0,0,79,10,17,6,0,4,ml_candidate,rule is not deterministic enough
wazuh-1788714170.1164359,2026-09-06T17:02:50.979000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,35,4,9,1,18,0,0,79,10,17,6,0,5,ml_candidate,rule is not deterministic enough
wazuh-1788714172.1164801,2026-09-06T17:02:52.987000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,36,5,9,1,18,0,0,79,10,17,6,0,6,ml_candidate,rule is not deterministic enough
wazuh-1788714174.1165249,2026-09-06T17:02:54.989000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,53358,0,1,0,0,0,1,0,0,0,0,0,36,1,9,1,18,0,0,79,10,17,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788714174.1165849,2026-09-06T17:02:54.989000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,37,1,9,1,18,0,0,79,10,17,6,0,2,ml_candidate,rule is not deterministic enough
wazuh-1788714243.1169711,2026-09-06T17:04:03.543000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,7,17,6,0,1,ml_candidate,rule is not deterministic enough
wazuh-1788714244.1170084,2026-09-06T17:04:04.637000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,34,6,9,1,21,0,0,81,10,17,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788714246.1170526,2026-09-06T17:04:06.640000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,35,7,9,1,21,0,0,81,10,17,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788714248.1170968,2026-09-06T17:04:08.643000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,36,8,9,1,21,0,0,79,10,17,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788714250.1171416,2026-09-06T17:04:10.646000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,54120,0,1,0,0,0,1,0,0,0,0,0,37,2,9,1,21,0,0,79,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714250.1172016,2026-09-06T17:04:10.646000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,38,2,9,1,21,0,0,79,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714284.1173345,2026-09-06T17:04:44.727000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,34,6,9,1,21,0,0,78,10,17,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788714286.1173787,2026-09-06T17:04:46.732000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,35,7,9,1,21,0,0,78,10,17,6,0,8,ml_candidate,rule is not deterministic enough
wazuh-1788714288.1174229,2026-09-06T17:04:48.736000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,36,8,9,1,21,0,0,78,10,17,6,0,9,ml_candidate,rule is not deterministic enough
wazuh-1788714290.1174677,2026-09-06T17:04:50.739000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,43772,0,1,0,0,0,1,0,0,0,0,0,37,2,9,1,21,0,0,78,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714290.1175277,2026-09-06T17:04:50.739000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,38,2,9,1,21,0,0,78,10,17,6,0,3,ml_candidate,rule is not deterministic enough
wazuh-1788714383.1178821,2026-09-06T17:06:23.397000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,38222,0,1,0,0,0,1,0,0,0,1,0,21,6,7,1,21,0,0,73,10,17,6,0,7,ml_candidate,rule is not deterministic enough
wazuh-1788714385.1179370,2026-09-06T17:06:25.399000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,38230,0,1,0,0,0,1,0,0,0,1,0,22,7,7,1,22,0,0,74,10,17,6,0,8,ml_candidate,rule is not deterministic enough
