event_id,timestamp,agent_name,rule_id,rule_level,rule_groups,decoder_name,mitre_id,location,source_port,destination_port,source_is_private,destination_is_private,network_bytes,network_packets,has_network_evidence,has_audit_evidence,has_process_evidence,has_file_evidence,has_auth_evidence,has_privilege_evidence,host_events_previous_5m,same_rule_previous_5m,unique_rules_previous_10m,high_level_events_previous_10m,auth_events_previous_10m,file_events_previous_10m,privilege_events_previous_30m,mitre_events_previous_30m,rule_level_max_previous_10m,hour,day_of_week,is_after_hours
wazuh-1788729744.2821189,2026-09-06T21:22:24.893000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,106,3,21,6,1
wazuh-1788729755.2821632,2026-09-06T21:22:35.130000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1
wazuh-1788729755.2823836,2026-09-06T21:22:35.130000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1
wazuh-1788729760.2826040,2026-09-06T21:22:40.927000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,21,6,1
wazuh-1788729775.2826483,2026-09-06T21:22:55.518000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,107,3,21,6,1
wazuh-1788729790.2826926,2026-09-06T21:23:10.912000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729797.2827369,2026-09-06T21:23:17.174000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,3,21,6,1
wazuh-1788729801.2827742,2026-09-06T21:23:21.504000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788729802.2828185,2026-09-06T21:23:22.324000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53982,0,1,0,0,0,1,0,0,0,1,0,15,6,6,0,12,0,0,79,6,21,6,1
wazuh-1788729804.2828734,2026-09-06T21:23:24.327000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,53994,0,1,0,0,0,1,0,0,0,1,0,15,7,6,0,13,0,0,80,6,21,6,1
wazuh-1788729808.2829283,2026-09-06T21:23:28.330000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,54002,0,1,0,0,0,1,0,0,0,1,0,14,8,6,0,14,0,0,81,6,21,6,1
wazuh-1788729815.2829832,2026-09-06T21:23:35.154000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1
wazuh-1788729815.2832038,2026-09-06T21:23:35.154000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1
wazuh-1788729822.2834244,2026-09-06T21:23:42.121000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729834.2834687,2026-09-06T21:23:54.183000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,107,3,21,6,1
wazuh-1788729834.2835130,2026-09-06T21:23:54.420000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34936,0,1,0,0,0,1,0,0,0,1,0,15,9,6,0,15,0,0,80,6,21,6,1
wazuh-1788729836.2835679,2026-09-06T21:23:56.404000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,34944,0,1,0,0,0,1,0,0,0,1,0,16,10,6,0,16,0,0,81,6,21,6,1
wazuh-1788729840.2836228,2026-09-06T21:24:00.449000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,44704,0,1,0,0,0,1,0,0,0,1,0,17,11,6,0,17,0,0,82,6,21,6,1
wazuh-1788729856.2836777,2026-09-06T21:24:16.333000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,37,0,0,107,3,21,6,1
wazuh-1788729866.2837220,2026-09-06T21:24:26.681000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729875.2837663,2026-09-06T21:24:35.262000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1
wazuh-1788729875.2839867,2026-09-06T21:24:35.262000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1
wazuh-1788729883.2842071,2026-09-06T21:24:43.462000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729895.2842514,2026-09-06T21:24:55.350000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729896.2842957,2026-09-06T21:24:56.519000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,3,6,0,18,0,0,80,6,21,6,1
wazuh-1788729900.2843416,2026-09-06T21:25:00.506000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,3,6,0,18,0,0,81,6,21,6,1
wazuh-1788729915.2843901,2026-09-06T21:25:15.540000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,107,3,21,6,1
wazuh-1788729928.2844344,2026-09-06T21:25:28.481000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788729935.2844787,2026-09-06T21:25:35.289000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,9,8,2,0,0,0,0,0,3,21,6,1
wazuh-1788729935.2846997,2026-09-06T21:25:35.290000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,10,9,2,0,0,0,0,0,3,21,6,1
wazuh-1788729946.2849207,2026-09-06T21:25:46.547000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788729960.2849650,2026-09-06T21:26:00.618000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788729972.2850093,2026-09-06T21:26:12.710000Z,lab-sensor-01,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,12,0,6,0,17,0,0,80,6,21,6,1
wazuh-1788729973.2852365,2026-09-06T21:26:13.428000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,11,10,2,0,0,0,0,0,3,21,6,1
wazuh-1788729973.2854563,2026-09-06T21:26:13.430000Z,film-laptop,86601,3,ids|suricata,json,none,/var/log/suricata/eve.json,68,67,1,1,0,0,1,0,0,0,0,0,12,11,2,0,0,0,0,0,3,21,6,1
wazuh-1788729976.2856761,2026-09-06T21:26:16.905000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788729986.2857204,2026-09-06T21:26:26.798000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,51182,0,1,0,0,0,1,0,0,0,1,0,12,6,7,0,15,0,0,80,6,21,6,1
wazuh-1788729987.2857753,2026-09-06T21:26:27.025000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,38,0,0,108,3,21,6,1
wazuh-1788729990.2858196,2026-09-06T21:26:30.803000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,33054,0,1,0,0,0,1,0,0,0,1,0,12,7,7,0,16,0,0,81,6,21,6,1
wazuh-1788729994.2858745,2026-09-06T21:26:34.809000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,33058,0,1,0,0,0,1,0,0,0,1,0,13,8,7,0,17,0,0,82,6,21,6,1
wazuh-1788730008.2859294,2026-09-06T21:26:48.137000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788730025.2859737,2026-09-06T21:27:05.020000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730037.2860180,2026-09-06T21:27:17.101000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730051.2860623,2026-09-06T21:27:31.217000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730051.2861066,2026-09-06T21:27:31.379000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,12,0,7,0,16,0,0,81,6,21,6,1
wazuh-1788730053.2861508,2026-09-06T21:27:33.381000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,1,7,0,15,0,0,81,6,21,6,1
wazuh-1788730056.2861950,2026-09-06T21:27:36.797000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,14,2,7,0,15,0,0,81,6,21,6,1
wazuh-1788730058.2862398,2026-09-06T21:27:38.803000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,41224,0,1,0,0,0,1,0,0,0,0,0,15,0,7,0,15,0,0,81,6,21,6,1
wazuh-1788730058.2862998,2026-09-06T21:27:38.803000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,16,0,7,0,15,0,0,81,6,21,6,1
wazuh-1788730073.2863441,2026-09-06T21:27:53.397000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730087.2863884,2026-09-06T21:28:07.426000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730103.2864327,2026-09-06T21:28:23.785000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788730119.2864770,2026-09-06T21:28:39.858000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730134.2865213,2026-09-06T21:28:54.115000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730152.2865656,2026-09-06T21:29:12.250000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,19,19,1,0,37,0,0,108,3,21,6,1
wazuh-1788730152.2866099,2026-09-06T21:29:12.988000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,11,3,7,0,15,0,0,76,6,21,6,1
wazuh-1788730154.2866541,2026-09-06T21:29:14.992000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,12,4,7,0,15,0,0,76,6,21,6,1
wazuh-1788730156.2866983,2026-09-06T21:29:16.994000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,13,5,7,0,15,0,0,76,6,21,6,1
wazuh-1788730158.2867431,2026-09-06T21:29:18.995000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,42794,0,1,0,0,0,1,0,0,0,0,0,14,1,7,0,15,0,0,76,6,21,6,1
wazuh-1788730158.2868031,2026-09-06T21:29:18.996000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,15,1,7,0,15,0,0,76,6,21,6,1
wazuh-1788730173.2868474,2026-09-06T21:29:33.112000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,108,3,21,6,1
wazuh-1788730181.2868917,2026-09-06T21:29:41.182000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,3,21,6,1
wazuh-1788730184.2869290,2026-09-06T21:29:44.489000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,108,3,21,6,1
wazuh-1788730200.2869733,2026-09-06T21:30:00.557000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,37,0,0,109,3,21,6,1
wazuh-1788730201.2870176,2026-09-06T21:30:01.276000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,52628,0,1,0,0,0,1,0,0,0,1,0,14,3,7,0,15,0,0,75,6,21,6,1
wazuh-1788730205.2870725,2026-09-06T21:30:05.278000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,52634,0,1,0,0,0,1,0,0,0,1,0,15,4,7,0,16,0,0,75,6,21,6,1
wazuh-1788730207.2871274,2026-09-06T21:30:07.281000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,52650,0,1,0,0,0,1,0,0,0,1,0,16,5,7,0,17,0,0,75,6,21,6,1
wazuh-1788730223.2871823,2026-09-06T21:30:23.398000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,18,18,1,0,36,0,0,109,3,21,6,1
wazuh-1788730223.2872266,2026-09-06T21:30:23.741000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,17,6,7,0,17,0,0,75,6,21,6,1
wazuh-1788730225.2872708,2026-09-06T21:30:25.757000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,18,7,7,0,16,0,0,75,6,21,6,1
wazuh-1788730227.2873150,2026-09-06T21:30:27.759000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,19,8,7,0,15,0,0,75,6,21,6,1
wazuh-1788730229.2873598,2026-09-06T21:30:29.761000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,56404,0,1,0,0,0,1,0,0,0,0,0,20,2,7,0,15,0,0,75,6,21,6,1
wazuh-1788730229.2874198,2026-09-06T21:30:29.761000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,2,7,0,15,0,0,75,6,21,6,1
wazuh-1788730247.2874641,2026-09-06T21:30:47.459000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,21,6,1
wazuh-1788730263.2875084,2026-09-06T21:31:03.460000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,109,3,21,6,1
wazuh-1788730279.2875527,2026-09-06T21:31:19.262000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,0,7,0,12,0,0,75,6,21,6,1
wazuh-1788730279.2875986,2026-09-06T21:31:19.556000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,21,6,1
wazuh-1788730283.2876429,2026-09-06T21:31:23.268000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,0,7,0,12,0,0,76,6,21,6,1
wazuh-1788730299.2876914,2026-09-06T21:31:39.434000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,59376,0,1,0,0,0,1,0,0,0,1,0,20,3,7,0,12,0,0,77,6,21,6,1
wazuh-1788730300.2877463,2026-09-06T21:31:40.160000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,21,6,1
wazuh-1788730301.2877906,2026-09-06T21:31:41.436000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,60936,0,1,0,0,0,1,0,0,0,1,0,21,4,7,0,13,0,0,78,6,21,6,1
wazuh-1788730305.2878455,2026-09-06T21:31:45.443000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,60950,0,1,0,0,0,1,0,0,0,1,0,22,5,7,0,14,0,0,78,6,21,6,1
wazuh-1788730322.2879004,2026-09-06T21:32:02.441000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,36,0,0,108,3,21,6,1
wazuh-1788730343.2879447,2026-09-06T21:32:23.792000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,36,0,0,108,3,21,6,1
wazuh-1788730357.2879890,2026-09-06T21:32:37.644000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,35530,0,1,0,0,0,1,0,0,0,1,0,20,6,7,0,15,0,0,76,6,21,6,1
wazuh-1788730358.2880439,2026-09-06T21:32:38.293000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,36,0,0,108,3,21,6,1
wazuh-1788730361.2880882,2026-09-06T21:32:41.652000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39836,0,1,0,0,0,1,0,0,0,1,0,19,7,7,0,16,0,0,76,6,21,6,1
wazuh-1788730363.2881431,2026-09-06T21:32:43.658000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,39842,0,1,0,0,0,1,0,0,0,1,0,20,8,7,0,17,0,0,77,6,21,6,1
wazuh-1788730381.2881980,2026-09-06T21:33:01.661000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,107,3,21,6,1
wazuh-1788730393.2882423,2026-09-06T21:33:13.508000Z,lab-sensor-01,31104,6,accesslog|attack|web,web-accesslog,T1055|T1083|T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,1,7,0,18,0,0,77,6,21,6,1
wazuh-1788730394.2882882,2026-09-06T21:33:14.893000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,108,3,21,6,1
wazuh-1788730397.2883325,2026-09-06T21:33:17.511000Z,lab-sensor-01,31106,6,accesslog|attack|web,web-accesslog,T1190,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,7,0,18,0,0,78,6,21,6,1
wazuh-1788730415.2883810,2026-09-06T21:33:35.315000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,107,3,21,6,1
wazuh-1788730437.2884253,2026-09-06T21:33:57.988000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,15,15,1,0,34,0,0,107,3,21,6,1
wazuh-1788730454.2884696,2026-09-06T21:34:14.484000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,15,15,1,0,35,0,0,107,3,21,6,1
wazuh-1788730456.2885139,2026-09-06T21:34:16.268000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,4,7,0,12,0,0,78,6,21,6,1
wazuh-1788730458.2885581,2026-09-06T21:34:18.269000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,21,4,7,0,12,0,0,78,6,21,6,1
wazuh-1788730460.2886023,2026-09-06T21:34:20.271000Z,lab-sensor-01,31101,5,accesslog|attack|web,web-accesslog,none,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,20,5,7,0,12,0,0,78,6,21,6,1
wazuh-1788730462.2886471,2026-09-06T21:34:22.274000Z,lab-sensor-01,30305,5,access_denied|apache|web,apache-errorlog,none,/var/log/apache2/error.log,48340,0,1,0,0,0,1,0,0,0,0,0,21,1,7,0,12,0,0,78,6,21,6,1
wazuh-1788730462.2887071,2026-09-06T21:34:22.315000Z,lab-sensor-01,31516,6,appsec|attack|web,web-accesslog,T1055,/var/log/apache2/access.log,0,0,1,0,0,0,1,0,0,0,0,0,22,1,7,0,12,0,0,78,6,21,6,1
wazuh-1788730476.2887514,2026-09-06T21:34:36.712000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,15,15,1,0,34,0,0,107,3,21,6,1
wazuh-1788730490.2887957,2026-09-06T21:34:50.462000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,15,15,1,0,34,0,0,107,3,21,6,1
wazuh-1788730500.2888400,2026-09-06T21:35:00.861000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,15,15,1,0,34,0,0,107,3,21,6,1
wazuh-1788730501.2888843,2026-09-06T21:35:01.214000Z,film-laptop,591,3,ossec,ossec,none,logcollector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,21,6,1
wazuh-1788730513.2889216,2026-09-06T21:35:13.951000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36922,0,1,0,0,0,1,0,0,0,1,0,20,6,7,0,12,0,0,77,6,21,6,1
wazuh-1788730515.2889765,2026-09-06T21:35:15.087000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,35,0,0,107,3,21,6,1
wazuh-1788730517.2890208,2026-09-06T21:35:17.968000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,36926,0,1,0,0,0,1,0,0,0,1,0,21,7,7,0,13,0,0,77,6,21,6,1
wazuh-1788730519.2890757,2026-09-06T21:35:19.970000Z,lab-sensor-01,5710,5,authentication_failed|invalid_login|sshd|syslog,sshd,T1021.004|T1110.001,journald,57578,0,1,0,0,0,1,0,0,0,1,0,22,8,7,0,14,0,0,77,6,21,6,1
wazuh-1788730537.2891306,2026-09-06T21:35:37.243000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,107,3,21,6,1
wazuh-1788730549.2891749,2026-09-06T21:35:49.282000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,16,16,1,0,34,0,0,108,3,21,6,1
wazuh-1788730562.2892192,2026-09-06T21:36:02.090000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,108,3,21,6,1
wazuh-1788730573.2892635,2026-09-06T21:36:13.874000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,35,0,0,108,3,21,6,1
wazuh-1788730588.2893078,2026-09-06T21:36:28.120000Z,target-kali-01,5501,3,authentication_success|pam|syslog,pam,T1078,journald,0,0,0,0,0,0,0,0,0,0,1,0,17,17,1,0,34,0,0,108,3,21,6,1
